Артёмовский городской округ;116890;
Дальнегорский городской округ;116891;
Арсеньевский городской округ;116892;
Городской округ Большой Камень;116893;
Лесозаводский городской округ;116894;
Городской округ ЗАТО Фокино;116895;
Партизанский городской округ;116896;
Городской округ Новороссийск;116897;
Городской округ Геленджик;116898;
Городской округ Горячий Ключ;116899;
Городской округ Сочи;116900;
Городской округ Армавир;116901;
Городской округ Анапа;116902;
Айыртауский район;116903;
Акжарский район;116904;
Аккайынский район;116905;
Есильский район;116906;
Жамбылский район;116907;
Район Магжана Жумабаева;116908;
Кызылжарский район;116909;
Мамлютский район;116910;
Район имени Габита Мусрепова;116911;
Тайыншинский район;116912;
Тимирязевский район;116913;
Уалихановский район;116914;
Район Шал акына;116915;
Жылыойский район;116916;
Махамбетский район;116917;
Исатайский район;116918;
Кзылкогинский район;116919;
Курмангазинский район;116920;
Макатский район;116921;
Индерский район;116922;
Алгинский район;116923;
Айтекебийский район;116924;
Байганинский район;116925;
Иргизский район;116926;
Каргалинский район;116927;
Мартукский район;116928;
Мугалжарский район;116929;
Уилский район;116930;
Темирский район;116931;
Хобдинский район;116932;
Хромтауский район;116933;
Шалкарский район;116934;
Комсомольское;116935;
Жем;116936;
Уил;116937;
Байдибекский район;116938;
Казыгуртский район;116939;
Мактааральский район;116940;
Ордабасинский район;116941;
Отырарский район;116942;
Сайрамский район;116943;
Сарыагашский район;116944;
Сузакский район;116945;
Толебийский район;116946;
Тюлькубасский район;116947;
Шардаринский район;116948;
Городской округ Туркестан;116949;
Городской округ Арысь;116950;
Бейнеуский район;116951;
Каракиянский район;116952;
Мангистауский район;116953;
Мунайлинский район;116954;
Тупкараганский район;116955;
Мангистау;116956;
Байзакский район;116957;
Жамбылский район;116958;
Жуалынский район;116959;
Кордайский район;116960;
Меркенский район;116961;
Мойынкумский район;116962;
Рыскуловский район;116963;
Сарысуский район;116964;
Таласский район;116965;
Шуский район;116966;
Бауыржан Момышулы;116967;
Аральский район;116968;
Казалинский район;116969;
Кармакшинский район;116970;
Жалагашский район;116971;
Сырдарьинский район;116972;
Шиелийский район;116973;
Жанакорганский район;116974;
Матушкино;116975;
Савёлки;116976;
Старое Крюково;116977;
Силино;116978;
Крюково;116979;
Богородское;116980;
Вешняки;116981;
Восточный;116982;
Восточное Измайлово;116983;
Гольяново;116984;
Ивановское;116985;
Измайлово;116986;
Косино-Ухтомский;116987;
Метрогородок;116988;
Новогиреево;116989;
Новокосино;116990;
Перово;116991;
Преображенское;116992;
Северное Измайлово;116993;
Соколиная гора;116994;
Сокольники;116995;
Внуково;116996;
Дорогомилово;116997;
Крылатское;116998;
Кунцево;116999;
Можайский район;117000;
Ново-Переделкино;117001;
Очаково-Матвеевское;117002;
Проспект Вернадского;117003;
Раменки;117004;
Тропарёво-Никулино;117005;
Филёвский Парк;117006;
Фили-Давыдково;117007;
Воскресенское;117008;
Десна;117009;
Кокошкино;117010;
Марушкино;117011;
Знамя Октября;117012;
Газопровод;117013;
Верхнее Валуево;117014;
Бескудниковский район;117015;
Аэропорт;117016;
Беговой;117017;
Сокол;117018;
Войковский район;117019;
Восточное Дегунино;117020;
Головинский район;117021;
Дмитровский район;117022;
Западное Дегунино;117023;
Коптево;117024;
Левобережный;117025;
Молжаниновский район;117026;
Савёловский район;117027;
Тимирязевский район;117028;
Ховрино;117029;
Хорошёвский район;117030;
Алексеевский район;117031;
Алтуфьевский район;117032;
Бабушкинский район;117033;
Бибирево;117034;
Бутырский район;117035;
Лианозово;117036;
Лосиноостровский район;117037;
Марфино;117038;
Марьина Роща;117039;
Останкинский район;117040;
Отрадное;117041;
Ростокино;117042;
Свиблово;117043;
Северный;117044;
Северное Медведково;117045;
Южное Медведково;117046;
Ярославский район;117047;
Куркино;117048;
Митино;117049;
Покровское-Стрешнево;117050;
Северное Тушино;117051;
Строгино;117052;
Хорошёво-Мнёвники;117053;
Щукино;117054;
Южное Тушино;117055;
ЛМС;117056;
Киевский;117057;
Клёново;117058;
Красная Пахра;117059;
Шишкин Лес;117060;
Яковлевское;117061;
Птичное;117062;
Рогово;117063;
Щапово;117064;
Арбат;117065;
Басманный район;117066;
Замоскворечье;117067;
Красносельский район;117068;
Мещанский район;117069;
5-е Горки;117070;
Абалаково;117071;
Абалаково;117072;
Аббакумово;117073;
Аборино;117074;
Абрамцево;117075;
Абрамцево;117076;
Авангард;117077;
Аввакумово;117078;
Авдеевка;117079;
Авдон;117080;
Авдотьино;117081;
Авдотьино;117082;
Авдотьино;117083;
Авдотьино;117084;
Авсюнино;117085;
Автополигон;117086;
Авторемзавод;117087;
Агалатово;117088;
Агафониха;117089;
Агачаул;117090;
Агой;117091;
Агрогородок;117092;
Агроном;117093;
Адиль-Халк;117094;
Азинский;117095;
Айдарово;117096;
Айша;117097;
Акиньшино;117098;
Аксаково;117099;
Аксаково;117100;
Аксаково;117101;
Аксаково;117102;
Аксаково;117103;
Аксёно-Бутырки;117104;
Аксёново-Зиловское;117105;
Аксиньино;117106;
Аксиньино;117107;
Аксиньино;117108;
Актюбинский;117109;
Акулово;117110;
Акулово;117111;
Акулово;117112;
Акулово;117113;
Акулово;117114;
Акулово;117115;
Акулово;117116;
Акулово;117117;
Алабино;117118;
Алабушево;117119;
Алеево;117120;
Александрийская;117121;
Александровка;117122;
Александровка;117123;
Александровка;117124;
Александровка;117125;
Александровка;117126;
Александровка;117127;
Александровка;117128;
Александровка;117129;
Александровка;117130;
Александровка;117131;
Александровка;117132;
Александровка;117133;
Александровка;117134;
Александровка;117135;
Александровка;117136;
Александровка;117137;
Александровка;117138;
Александровка;117139;
Александровка;117140;
Александровка;117141;
Александровка;117142;
Александровка Донская;117143;
Алексеевка;117144;
Алексеевка;117145;
Алексеевка;117146;
Алексино;117147;
Алексино;117148;
Алексино;117149;
Алёховщина;117150;
Алкино-2;117151;
Алкино;117152;
Алфёрово;117153;
Алфёрово;117154;
Алфёрово;117155;
Алфимово;117156;
Анастасиевская;117157;
Ангасолка;117158;
Ангелово;117159;
Андреевка;117160;
Андреево;117161;
Андреево-Мелантьево;117162;
Андреевское;117163;
Андреевское;117164;
Андреевское;117165;
Андреевское;117166;
Андреевское;117167;
Андреевское;117168;
Андреевское;117169;
Андрейково;117170;
Андрейково;117171;
Андрейково;117172;
Анино;117173;
Анискино;117174;
Аничково;117175;
Аннино;117176;
Аннолово;117177;
Анопино;117178;
Аносино;117179;
Антипино;117180;
Антиповка;117181;
Антоновка;117182;
Антоновка;117183;
Апаринки;117184;
Аполлоновка;117185;
Апраксино;117186;
Ардым;117187;
Аро;117188;
Архангельская;117189;
Архангельское;117190;
Архангельское;117191;
Аспа;117192;
Астраханка;117193;
Астрецово;117194;
Атажукино;117195;
Атамановка;117196;
Атамановка;117197;
Атемар;117198;
Атепцево;117199;
Аушигер;117200;
Афанасово;117201;
Афанасово;117202;
Афанасово;117203;
Афанасово;117204;
Афанасово;117205;
Афанасово;117206;
Афанасово;117207;
Афанасово;117208;
Афанасово;117209;
Афанасово;117210;
Афанасово;117211;
Афанасово;117212;
Афинеево;117213;
Афипсип;117214;
Ахтанизовская;117215;
Ахтырский;117216;
Ашукино;117217;
Ашулук;117218;
Ащерино;117219;
Ащерино;117220;
Ащерино;117221;
Аэропорт;117222;
Аюта;117223;
Бабкино;117224;
Бабкино;117225;
Бабстово;117226;
Бабяково;117227;
Бавлены;117228;
Бада;117229;
Базарово;117230;
Базарово;117231;
Байболовка;117232;
Баклаши;117233;
Бакунино;117234;
Бакшеево;117235;
Балабаново;117236;
Балта;117237;
Балтым;117238;
Баляга;117239;
Барабаново;117240;
Бараки;117241;
Барановка;117242;
Барановское;117243;
Баранцево;117244;
Барсово;117245;
Барсуки;117246;
Барсуки;117247;
Барсуковская;117248;
Барыбино;117249;
Барышево;117250;
Бебяево;117251;
Безводное;117252;
Безводное;117253;
Безводное;117254;
Безводное;117255;
Безводное;117256;
Безводное;117257;
Безлесный;117258;
Бекасово;117259;
Белая Колпь;117260;
Беленькое;117261;
Беликово;117262;
Бело-Безводное;117263;
Беловское;117264;
Белоево;117265;
Белозёрово;117266;
Беломестное;117267;
Беломестное;117268;
Белоомут;117269;
Белый Ключ;117270;
Белый Ключ;117271;
Белый Ключ;117272;
Белый Яр;117273;
Белый Яр;117274;
Белый Яр;117275;
Беляево;117276;
Беляево;117277;
Беляево;117278;
Беляниново;117279;
Березанская;117280;
Березина Речка;117281;
Березняки;117282;
Березняки;117283;
Березняки;117284;
Березняки;117285;
Берёзовка;117286;
Берёзовка;117287;
Берёзовка;117288;
Берёзовка;117289;
Берёзовка;117290;
Берёзовка;117291;
Берёзовка;117292;
Берёзовка;117293;
Берёзовка;117294;
Берёзовка;117295;
Берёзовка;117296;
Берёзовка;117297;
Берёзовка;117298;
Берёзовка;117299;
Берёзовка;117300;
Берёзовый;117301;
Беркакит;117302;
Берсеневка;117303;
Беседы;117304;
Бессоновка;117305;
Бетьки;117306;
Бетьки;117307;
Бехтеевка;117308;
Билимбай;117309;
Биофабрика;117310;
Бискамжа;117311;
Битца;117312;
Биштюбинка;117313;
Благовещенка;117314;
Благодать;117315;
Благодать;117316;
Ближняя Игуменка;117317;
Богандинский;117318;
Богатищево;117319;
Богатищево;117320;
Богатое;117321;
Богатое;117322;
Богатое;117323;
Богашёво;117324;
Богданиха;117325;
Богданиха;117326;
Богданово;117327;
Боголюбово;117328;
Богородицкое;117329;
Богородицкое;117330;
Богородицкое;117331;
Богородское;117332;
Богородское;117333;
Богородское;117334;
Богородское;117335;
Богослово;117336;
Богослово;117337;
Богураев;117338;
Бокино;117339;
Бокино;117340;
Бокино;117341;
Большая Елховка;117342;
Большая Ельня;117343;
Большая Ижора;117344;
Большая Картель;117345;
Большая Кузьминка;117346;
Большая Шильна;117347;
Большевик;117348;
Большевик;117349;
Большевик;117350;
Большевик;117351;
Большие Дворы;117352;
Большие Ключищи;117353;
Большие Колпаны;117354;
Большие Салы;117355;
Большие Чапурники;117356;
Большое Алексеевское;117357;
Большое Буньково;117358;
Большое Грызлово;117359;
Большое Исаково;117360;
Большое Козино;117361;
Большое Саврасово;117362;
Большой Лог;117363;
Большой Луг;117364;
Большой Самовец;117365;
Бор;117366;
Бор;117367;
Бор;117368;
Бор;117369;
Бор;117370;
Бор;117371;
Бор;117372;
Бор;117373;
Бор;117374;
Бор;117375;
Бор;117376;
Бор;117377;
Борзые;117378;
Боринское;117379;
Борисово;117380;
Борисово;117381;
Борисово;117382;
Борисово;117383;
Борисово;117384;
Борисово;117385;
Борисово;117386;
Борисово;117387;
Борисово;117388;
Борисово;117389;
Борисово;117390;
Борисово;117391;
Борисово;117392;
Борисово;117393;
Борисово;117394;
Борисово;117395;
Борки;117396;
Борки;117397;
Борки;117398;
Борки;117399;
Бор-Лазава;117400;
Боровая;117401;
Боровая;117402;
Боровая;117403;
Боровлёво;117404;
Бородино;117405;
Бородино;117406;
Бородино;117407;
Бородино;117408;
Бородино;117409;
Бородино;117410;
Бородино;117411;
Бородино;117412;
Бородино;117413;
Бородинское;117414;
Бородки;117415;
Бородыновка;117416;
Ботово;117417;
Ботово;117418;
Бочкари;117419;
Бояркино;117420;
Брагино;117421;
Братовщина;117422;
Брехово;117423;
Брехово;117424;
Бритово;117425;
Бугаевка;117426;
Бугаевка;117427;
Бугры;117428;
Бугры;117429;
Бужаниново;117430;
Бужарово;117431;
Бузаево;117432;
Бузланово;117433;
Буланиха;117434;
Булатниково;117435;
Буньково;117436;
Буньково;117437;
Бунятино;117438;
Бурашево;117439;
Бурмакино;117440;
Бурмакино;117441;
Бутово;117442;
Бутово;117443;
Бутынь;117444;
Бутырки;117445;
Бутырки;117446;
Бутырки;117447;
Бутырки;117448;
Бухарово;117449;
Быковка;117450;
Быково;117451;
Быково;117452;
Быково;117453;
Быково;117454;
Быково;117455;
Быково;117456;
Быстрогорский;117457;
Вавиловец;117458;
Ваганово;117459;
Валдгейм;117460;
Валуево;117461;
Вараксино;117462;
Варваровка;117463;
Варламово;117464;
Вартемяги;117465;
Васильевка;117466;
Васильевка;117467;
Васильевка;117468;
Васильевка;117469;
Васильевка;117470;
Васильевка;117471;
Васильевка;117472;
Васильевка;117473;
Васильевка;117474;
Васильевка;117475;
Васильево;117476;
Васильево;117477;
Васильево;117478;
Васильево;117479;
Васильевское;117480;
Васильевское;117481;
Васильевское;117482;
Васильевское;117483;
Васильевское;117484;
Васильевское;117485;
Васильевское;117486;
Васильевское;117487;
Васильково;117488;
Васильково;117489;
Васкелово;117490;
Васькино;117491;
Васькино;117492;
Васьково;117493;
Васьково;117494;
Васюринская;117495;
Вахруши;117496;
Вахруши;117497;
Введенское;117498;
Введенское;117499;
Введенское;117500;
Введенское;117501;
Введенское;117502;
Введенское;117503;
Велигонты;117504;
Великовечное;117505;
Великодворский;117506;
Вельяминово;117507;
Вельяминово;117508;
Вербилки;117509;
Верзилово;117510;
Верзилово;117511;
Вертлино;117512;
Верхнебиккузино;117513;
Верхнее Мячково;117514;
Верхнерусское;117515;
Верхнечусовские Городки;117516;
Верхние Серги;117517;
Верхний Аскиз;117518;
Верхняя Подстепновка;117519;
Верхняя Чита;117520;
Верховье;117521;
Верховье;117522;
Верхотомское;117523;
Верх-Тула;117524;
Вершино-Дарасунский;117525;
Веселёво;117526;
Весенний;117527;
Весёлая Лопань;117528;
Вёшки;117529;
Вёшки;117530;
Взгорье;117531;
Вилга;117532;
Вилино;117533;
Виллози;117534;
Винзили;117535;
Винницкое;117536;
Виноградный;117537;
Виноградный;117538;
Вистино;117539;
Вишняково;117540;
Вишняково;117541;
Власово;117542;
Власово;117543;
Власово;117544;
Власово;117545;
Власово;117546;
Власово;117547;
Власово;117548;
Власово;117549;
Власьево;117550;
Власьево;117551;
Власьево;117552;
Власьево;117553;
Власьево;117554;
ВНИИССОК;117555;
Воейково;117556;
Возжаевка;117557;
Вознесенка;117558;
Вознесенка;117559;
Вознесенка;117560;
Вознесенка;117561;
Вознесенка;117562;
Вознесенка;117563;
Вознесенка;117564;
Возрождение;117565;
Возрождение;117566;
Войсковицы;117567;
Войскорово;117568;
Волдынское;117569;
Волжский;117570;
Волжский;117571;
Волковойно;117572;
Волна;117573;
Володино;117574;
Володино;117575;
Волохово;117576;
Волохово;117577;
Волочаевка;117578;
Волошино;117579;
Волховец;117580;
Волчёнки;117581;
Воля;117582;
Воля;117583;
Воробьёво;117584;
Воробьёво;117585;
Воробьёво;117586;
Воронежская;117587;
Воронец;117588;
Воронина;117589;
Воронино;117590;
Воронино;117591;
Воронино;117592;
Воронино;117593;
Воронино;117594;
Воронино;117595;
Воронино;117596;
Воронино;117597;
Воронки;117598;
Вороново;117599;
Вороново;117600;
Вороново;117601;
Вороново;117602;
Вороново;117603;
Воронцовка;117604;
Воротынск;117605;
Воротынск;117606;
Ворошнево;117607;
Ворсино;117608;
Ворша;117609;
Воря-Богородское;117610;
Воскресенское;117611;
Воскресенское;117612;
Воскресенское;117613;
Воскресенское;117614;
Воскресенское;117615;
Воскресенское;117616;
Воскресенское;117617;
Воскресенское;117618;
Воскресенское;117619;
Воскресенское;117620;
Восход;117621;
Восход;117622;
Всходы;117623;
Вулканный;117624;
Выдрино;117625;
Вынгапуровский;117626;
Вырубово;117627;
Вырубово;117628;
Выселки;117629;
Выскатка;117630;
Вышестеблиевская;117631;
Вязники;117632;
Вязьма-Брянская;117633;
Вялки;117634;
Вяртсиля;117635;
Габишево;117636;
Гаврилково;117637;
Гаврилково;117638;
Гаврилково;117639;
Гаврилово;117640;
Газопроводск;117641;
Гайтер;117642;
Галанино;117643;
Галёнки;117644;
Гальчино;117645;
Гамово;117646;
Гарболово;117647;
Гвардейское;117648;
Гедеоновка;117649;
Генеральское;117650;
Георгиевка;117651;
Георгиевская;117652;
Георгиевская;117653;
Герменчик;117654;
Гигант;117655;
Гигирево;117656;
Гидроторф;117657;
Гидроузел;117658;
Гидроузел;117659;
Гидроузел;117660;
Гирей;117661;
Глаголево;117662;
Глазково;117663;
Глазково;117664;
Глазково;117665;
Глазово;117666;
Глазово;117667;
Глазово;117668;
Глазово;117669;
Глазово;117670;
Глебовка;117671;
Глебовский;117672;
Глинка;117673;
Глинки;117674;
Глинки;117675;
Глинки;117676;
Глухово;117677;
Глухово;117678;
Глухово;117679;
Гнёздово;117680;
Голиково;117681;
Голиково;117682;
Голиково;117683;
Головачёво;117684;
Головачёво;117685;
Головино;117686;
Головино;117687;
Головино;117688;
Головино;117689;
Головино;117690;
Головино;117691;
Головино;117692;
Головтеево;117693;
Головчино;117694;
Голубицкая;117695;
Голубовка;117696;
Голубовка;117697;
Голубое;117698;
Голубой Залив;117699;
Голынки;117700;
Гольёво;117701;
Гончаровка;117702;
Гончарово;117703;
Горбово;117704;
Горбово;117705;
Горбово;117706;
Горбунки;117707;
Горбуша;117708;
Горелово;117709;
Горелово;117710;
Горетовка;117711;
Горин;117712;
Горки-10;117713;
Горки-2;117714;
Горки-6;117715;
Горки;117716;
Горки;117717;
Горки;117718;
Горки;117719;
Горки;117720;
Горки;117721;
Горки;117722;
Горки;117723;
Горки;117724;
Горки;117725;
Горки;117726;
Горки;117727;
Горки;117728;
Горки Ленинские;117729;
Горки Сухаревские;117730;
Горловка;117731;
Горная Поляна;117732;
Горнозаводское;117733;
Горноправдинск;117734;
Горный;117735;
Горный;117736;
Горный Зерентуй;117737;
Горняцкий;117738;
Городище;117739;
Городище;117740;
Городище;117741;
Городище;117742;
Городище;117743;
Городище;117744;
Городище;117745;
Горчаково;117746;
Горькая Балка;117747;
Горьковка;117748;
Горячий Ключ;117749;
Гостилицы;117750;
Гостилово;117751;
Гостищево;117752;
Гражданское;117753;
Грановщина;117754;
Гребнево;117755;
Грибаново;117756;
Грибово;117757;
Гривенская;117758;
Григорово;117759;
Григорополисская;117760;
Григорчиково;117761;
Гришенки;117762;
Гришкино Большое;117763;
Громово;117764;
Грунин Воргол;117765;
Гряды;117766;
Губино;117767;
Губино;117768;
Губино;117769;
Губино;117770;
Губино;117771;
Гусь-Железный;117772;
Давенда;117773;
Давыдково;117774;
Давыдково;117775;
Давыдково;117776;
Давыдовка;117777;
Давыдово;117778;
Давыдово;117779;
Давыдово;117780;
Давыдово (Давыдовское с/п);117781;
Давыдовское;117782;
Дальние Прудищи;117783;
Дальняя Игуменка;117784;
Данки;117785;
Дарна;117786;
Дарьино;117787;
Даурия;117788;
Дачная-1;117789;
Дачный;117790;
Дашковка;117791;
Двубратский;117792;
Двуречки;117793;
Девятый Вал;117794;
Дементьево;117795;
Демихово (Демиховское с/п);117796;
Демьянка;117797;
Денежниково;117798;
Денежниково;117799;
Дербыши;117800;
Дергаево;117801;
Дергаево;117802;
Детчино;117803;
Дефановка;117804;
Дёма;117805;
Дзержинск;117806;
Дивасы;117807;
Дивный;117808;
Дичня;117809;
Дмитриевка;117810;
Дмитриевка;117811;
Дмитриевка;117812;
Дмитриевка;117813;
Дмитриевка;117814;
Дмитриевка;117815;
Дмитриевка;117816;
Дмитриевка;117817;
Дмитриевка;117818;
Дмитриевка;117819;
Дмитриево-Помряскино;117820;
Дмитрова Гора;117821;
Дмитровский Погост;117822;
Дмитровское;117823;
Добрино;117824;
Доброе;117825;
Доброе;117826;
Добручи;117827;
Докукино;117828;
Долбино;117829;
Долгово;117830;
Долгое Ледово;117831;
Должанская;117832;
Домашка;117833;
Домна;117834;
Доможирово;117835;
Посёлок дома отдыха Авангард;117836;
Посёлок дома отдыха Барыбино;117837;
Посёлок дома отдыха Бекасово;117838;
Посёлок дома отдыха Горки;117839;
Посёлок дома отдыха Озера;117840;
Посёлок дома отдыха Сокол;117841;
Донино;117842;
Донское;117843;
Донской;117844;
Донской;117845;
Донской;117846;
Донской;117847;
Донской;117848;
Донской;117849;
Дорогино;117850;
Дороничи;117851;
Дороничи;117852;
Дорохово (Дороховское с/п);117853;
Доскино;117854;
Дровосеки (Верейское с/п);117855;
Дроздово;117856;
Дрокино;117857;
Дружба;117858;
Дружба;117859;
Дружино;117860;
Дружный;117861;
Дубечино;117862;
Дубинино;117863;
Дубино;117864;
Дубино;117865;
Дубки;117866;
Дубки;117867;
Дубки;117868;
Дубки;117869;
Дубки;117870;
Дубки;117871;
Дубки;117872;
Дубки (г. п. Кубинка);117873;
Дубки (г. п. Лесной Городок);117874;
Дубнево;117875;
Дубовая Роща;117876;
Дубовка;117877;
Дубовое;117878;
Дубовское;117879;
Дубовый Умёт;117880;
Дубровка;117881;
Дубровка;117882;
Дубровка;117883;
Дубровка;117884;
Дубровки;117885;
Дубровки;117886;
Дубровки;117887;
Дуброво;117888;
Дуброво;117889;
Дуброво;117890;
Дуброво;117891;
Дуброво;117892;
Дуброво;117893;
Дубровский;117894;
Дубровское;117895;
Дубцы;117896;
Дудкино;117897;
Дулепово;117898;
Дулепово;117899;
Дурыкино;117900;
Дурыкино;117901;
Духанино;117902;
Дьяконово;117903;
Дядьково;117904;
Еганово;117905;
Еганово;117906;
Екатериновка;117907;
Екимовичи;117908;
Еланский;117909;
Елань;117910;
Елань-Колено;117911;
Еленинка;117912;
Елецкое;117913;
Елино;117914;
Елино;117915;
Елино;117916;
Еловка;117917;
Еловка;117918;
Елыкаево;117919;
Ельдигино;117920;
Ельня;117921;
Еманжелинка;117922;
Емельяново;117923;
Ендовище;117924;
Енисейское;117925;
Ергач;117926;
Ерёмино;117927;
Ерёмино;117928;
Ерёмино;117929;
Ерёмино;117930;
Ерзовка;117931;
Ермаково;117932;
Ермаково;117933;
Ермаково;117934;
Ермилово;117935;
Ермолаево;117936;
Ермолаево;117937;
Ермолино;117938;
Ермолино;117939;
Ермолино;117940;
Ермолино;117941;
Ермолино;117942;
Ершово;117943;
Есаулово;117944;
Есаульский;117945;
Есинка;117946;
Есипово;117947;
Есипово;117948;
Ёлкино;117949;
Жабкино;117950;
Жарково;117951;
Ждановский;117952;
Ждановское;117953;
Железнодорожный;117954;
Железнодорожный;117955;
Железнодорожный;117956;
Желябино;117957;
Жестылёво;117958;
Жигалово;117959;
Жилетово;117960;
Жилетово;117961;
Жилёво;117962;
Жилина;117963;
Жилино-2;117964;
Жилино;117965;
Жилино;117966;
Жирекен;117967;
Жирнов;117968;
Жостово;117969;
Жуково;117970;
Жуково;117971;
Жуково;117972;
Жуково;117973;
Жуково;117974;
Журавки;117975;
Журавлевка;117976;
Жучки;117977;
Забайкальский;117978;
Заболотье;117979;
Заболотье;117980;
Заболотье;117981;
Заболотье;117982;
Заброды;117983;
Заветное;117984;
Заветы Ильича;117985;
Заволжский;117986;
Заволжский;117987;
Заволжье;117988;
Заворово;117989;
Заворонежское;117990;
Заворонежское;117991;
Загорново;117992;
Загорново;117993;
Загородный;117994;
Загорский;117995;
Загорский;117996;
Зайцево;117997;
Зайцево;117998;
Зайцево;117999;
Зайцево;118000;
Зайцево;118001;
Зайцево;118002;
Залесье;118003;
Залесье;118004;
Залесье;118005;
Залесье;118006;
Залесье;118007;
Заневка;118008;
Заозерье;118009;
Заозерье;118010;
Заозерье;118011;
Западная Лица;118012;
Западный;118013;
Запорожская;118014;
Заречный;118015;
Заречный;118016;
Заречный;118017;
Заречный;118018;
Заречный;118019;
Заречный;118020;
Заречный;118021;
Заречный;118022;
Заречный;118023;
Зарождение;118024;
Зарубино;118025;
Зарубино;118026;
Зарубино;118027;
Зарудня;118028;
Засечное;118029;
Засечное;118030;
Засечное;118031;
Засопка;118032;
Засосна;118033;
Зауральский;118034;
Захарково;118035;
Захарково;118036;
Захарово;118037;
Захарово;118038;
Захарово;118039;
Захарово;118040;
Захарово;118041;
Захарово;118042;
Захарово;118043;
Захарово;118044;
Захарово;118045;
Захарово;118046;
Захарово;118047;
Захарово;118048;
Захарово;118049;
Захарово;118050;
Захарово;118051;
Заюково;118052;
Зверосовхоз;118053;
Зверосовхоз;118054;
Звёздный;118055;
Звягино;118056;
Здравница;118057;
Здравница;118058;
Зеленец;118059;
Зеленец;118060;
Зеленоборский;118061;
Зеленогорский;118062;
Зеленоградский;118063;
Зелёная Поляна;118064;
Зелёновка;118065;
Зелёное;118066;
Зелёный;118067;
Зелёный;118068;
Зелёный Бор;118069;
Зелёный Бор;118070;
Землино;118071;
Зендиково;118072;
Зенино;118073;
Зименки-1;118074;
Змеево;118075;
Змеево;118076;
Змеево;118077;
Змейка;118078;
Знаменское;118079;
Знаменское;118080;
Золотая Долина;118081;
Зональная станция;118082;
Зониха;118083;
Зониха;118084;
Зоринский;118085;
Зубово;118086;
Зубово;118087;
Зубово;118088;
Зубово;118089;
Зубово;118090;
Зубово;118091;
Зубцово;118092;
Зубцово;118093;
Зыково;118094;
Зюзино;118095;
Ибредь;118096;
Ивакино;118097;
Иванисово;118098;
Ивановка;118099;
Ивановка;118100;
Ивановка;118101;
Ивановка;118102;
Ивановка;118103;
Ивановка;118104;
Ивановка;118105;
Ивановка;118106;
Ивановка;118107;
Ивановка;118108;
Ивановка;118109;
Ивановка;118110;
Ивановка;118111;
Ивановка;118112;
Ивановка;118113;
Ивановская;118114;
Ивановская;118115;
Ивановская;118116;
Ивановская Лисица;118117;
Ивановское;118118;
Ивановское;118119;
Ивановское;118120;
Ивановское;118121;
Ивановское;118122;
Ивановское;118123;
Ивановское;118124;
Ивановское;118125;
Ивановское;118126;
Ивановское;118127;
Ивановское;118128;
Иванцево;118129;
Иванцево;118130;
Иванцево;118131;
Иванцево;118132;
Ивачково;118133;
Ивашево;118134;
Ивашево;118135;
Ивняки;118136;
Игнатовка;118137;
Игнатово;118138;
Игнатово;118139;
Игнатово;118140;
Игнатово;118141;
Игоревская;118142;
Игумново;118143;
Игумново;118144;
Игумново;118145;
Игумново;118146;
Игумново;118147;
Игумново;118148;
Ижевское;118149;
Изборск;118150;
Измайлово;118151;
Измайлово;118152;
Измайлово;118153;
Измалково;118154;
Изоплит;118155;
Изумрудный;118156;
Икон-Халк;118157;
Ильинка;118158;
Ильинка;118159;
Ильинка;118160;
Ильинка;118161;
Ильинка;118162;
Ильинка;118163;
Ильиногорск;118164;
Ильинский Погост (Ильинское с/п);118165;
Ильинское;118166;
Ильинское;118167;
Ильинское;118168;
Ильинское;118169;
Ильинское;118170;
Ильинское;118171;
Ильинское;118172;
Ильинское;118173;
Ильинское;118174;
Ильинское-Усово;118175;
Ильский;118176;
Cело им. 9 января;118177;
Посёлок им. Воровского;118178;
Индюк;118180;
Инженерный-1;118181;
Интернациональный;118182;
Ирклиевская;118183;
Иртышский;118184;
Ирша;118185;
Исаково;118186;
Исаково;118187;
Исаково;118188;
Исаково;118189;
Исаково;118190;
Исаково;118191;
Исаково;118192;
Исеть;118193;
Искра;118194;
Искра Октября;118195;
Иславское;118196;
Исламей;118197;
Истомино;118198;
Истра-1;118199;
Истье;118200;
Иудино;118201;
Ичалки;118202;
Ишеево;118203;
Ишлеи;118204;
Ишлеи;118205;
Ишня;118206;
Кабаново;118207;
Кабаново;118208;
Кабицино;118209;
Кагальник;118210;
Казанская;118211;
Казачьи Лагери;118212;
Казачья Слобода;118213;
Казинка;118214;
Казинка;118215;
Казинка;118216;
Казинка;118217;
Казинка;118218;
Казинка;118219;
Калинино;118220;
Калиновка;118221;
Калиново;118222;
Калистово;118223;
Калистово;118224;
Калугино;118225;
Калчуга;118226;
Кальтино;118227;
Камбилеевское;118228;
Каменка;118229;
Каменка;118230;
Каменка;118231;
Каменка;118232;
Каменка;118233;
Каменка;118234;
Каменка;118235;
Каменка;118236;
Каменка;118237;
Каменка;118238;
Каменка;118239;
Каменка;118240;
Каменка;118241;
Каменка;118242;
Каменка;118243;
Каменка;118244;
Каменка;118245;
Каменка;118246;
Каменка;118247;
Каменка;118248;
Каменка;118249;
Каменка;118250;
Каменка;118251;
Каменка;118252;
Каменка;118253;
Каменники;118254;
Камские Поляны;118255;
Канаш;118256;
Канаш;118257;
Канаш;118258;
